CHILC2,HHD9,LASTGIFT,AVGGIFT,RFA_2F,ODATEW_YR,ODATEW_MM,MINRDATE_YR,TARGET_D,TARGET_B
19,10,20.0,13.5,1,92,1,92,0.0,0
20,7,27.0,17.8,4,89,1,90,20.0,1
14,3,20.0,16.63636364,4,92,1,92,0.0,0
14,2,10.0,5.071428571,3,86,1,89,0.0,0
19,10,17.0,10.6,1,90,1,91,0.0,0
19,4,9.0,8.538461539,4,94,1,93,0.0,0
17,6,10.0,4.76,1,86,1,88,0.0,0
17,7,10.0,6.833333333,3,94,1,94,0.0,0
19,4,20.0,20.0,1,96,1,95,0.0,0
17,4,20.0,15.0,1,94,1,94,0.0,0
9,3,7.0,5.972972973,4,89,1,94,0.0,0
15,7,25.0,14.5,3,95,1,95,0.0,0
18,9,300.0,300.0,1,96,1,95,0.0,0
14,3,16.0,7.428571429,3,92,1,94,0.0,0
17,4,20.0,12.7,1,91,1,91,0.0,0
19,6,15.0,13.0,1,86,1,91,0.0,0
15,2,20.0,10.0,3,93,1,93,0.0,0
17,7,9.0,6.227272727,3,86,1,94,0.0,0
14,9,5.0,6.444444444,3,93,1,93,0.0,0
15,6,10.0,5.0625,2,89,1,91,0.0,0
14,3,15.0,11.0,2,92,1,92,0.0,0
16,7,10.0,12.14285714,3,90,1,95,0.0,0
19,7,17.0,12.55555556,1,88,1,91,0.0,0
17,6,15.0,11.0,2,91,1,91,0.0,0
18,5,0.0,8.590909091,4,86,1,96,0.0,0
18,3,17.0,16.0,1,95,1,94,0.0,0
22,7,28.0,25.5,1,95,1,94,0.0,0
13,7,27.0,19.66666667,1,93,1,93,0.0,0
16,3,15.0,9.733333333,1,89,1,92,15.0,1
17,9,30.0,30.0,1,96,1,96,0.0,0
13,3,11.0,8.291666667,2,88,1,88,0.0,0
19,4,10.0,9.5,3,95,1,94,0.0,0
17,6,20.0,15.0,2,96,1,95,0.0,0
13,2,30.0,14.0,4,94,1,94,0.0,0
17,5,25.0,14.69230769,1,92,1,92,20.0,1
17,4,10.0,3.444444444,1,86,1,93,0.0,0
12,7,15.0,15.0,1,96,1,95,0.0,0
15,6,10.0,7.263157895,4,86,1,86,0.0,0
15,6,10.0,9.6,2,86,1,88,0.0,0
13,3,13.0,8.647058824,3,89,1,89,0.0,0
13,3,17.0,11.8,1,90,1,90,0.0,0
15,9,6.0,5.769230769,4,91,1,91,0.0,0
18,7,20.0,11.25,1,92,1,92,0.0,0
17,4,20.0,12.0,3,86,1,92,0.0,0
18,3,6.0,5.6,4,95,1,95,0.0,0
20,4,20.0,12.5,1,93,1,93,0.0,0
21,0,10.0,7.555555556,4,88,1,90,0.0,0
14,6,10.0,7.588235294,4,90,1,90,0.0,0
15,2,25.0,11.84615385,2,87,1,87,0.0,0
15,4,15.0,14.8,1,88,1,88,0.0,0
18,7,5.0,4.545454546,3,88,1,92,0.0,0
20,6,11.0,6.96,3,88,1,92,0.0,0
14,5,21.0,13.0,1,94,1,93,0.0,0
16,5,20.0,15.0,1,95,1,95,0.0,0
10,4,25.0,22.5,1,91,1,91,0.0,0
21,6,4.0,6.8,4,92,1,96,0.0,0
17,4,15.0,8.15,3,89,1,92,0.0,0
17,3,20.0,15.0,1,94,1,93,0.0,0
15,5,10.0,10.0,4,94,1,93,0.0,0
17,10,10.0,10.2,2,90,1,91,0.0,0
16,11,20.0,12.16666667,2,92,1,92,0.0,0
12,9,9.0,10.16666667,4,95,1,94,11.0,1
17,4,10.0,14.08333333,2,89,1,95,0.0,0
0,0,20.0,10.75,4,90,1,92,0.0,0
17,4,23.0,18.47368421,2,92,1,92,0.0,0
20,9,14.0,8.022222222,3,86,1,95,0.0,0
16,10,15.0,14.0,1,95,1,95,0.0,0
16,9,15.0,11.0,1,93,1,93,0.0,0
18,3,10.0,14.27272727,1,90,1,95,0.0,0
14,4,16.0,8.384615385,1,90,1,90,0.0,0
16,11,16.0,13.0,1,95,1,95,0.0,0
16,8,25.0,17.5,1,94,1,94,0.0,0
18,1,11.0,5.166666667,1,86,1,87,0.0,0
17,7,15.0,7.684210526,1,86,1,90,0.0,0
16,7,20.0,15.0,1,86,1,94,0.0,0
17,2,5.0,8.0,3,94,1,95,5.0,1
17,2,12.0,8.25,2,86,1,92,0.0,0
19,10,25.0,25.0,1,94,1,95,0.0,0
14,13,5.0,7.777777778,4,88,1,88,0.0,0
22,5,15.0,12.5,1,94,1,94,0.0,0
14,11,10.0,5.052631579,3,90,1,90,0.0,0
16,7,6.0,7.0,3,95,1,94,10.0,1
11,5,15.0,15.0,1,96,1,96,0.0,0
19,13,5.0,7.125,4,94,1,96,0.0,0
16,7,17.0,12.5,2,90,1,90,0.0,0
7,1,5.0,11.68421053,4,89,1,96,0.0,0
14,4,75.0,63.57142857,2,94,1,93,0.0,0
10,4,15.0,10.5,1,89,1,89,15.0,1
16,9,15.0,15.0,1,96,1,96,0.0,0
17,6,15.0,15.0,1,96,1,95,0.0,0
20,4,20.0,12.84615385,2,88,1,92,0.0,0
19,4,20.0,8.5,1,90,1,93,0.0,0
15,3,25.0,25.0,1,95,1,95,0.0,0
17,5,15.0,10.35714286,1,88,1,88,15.0,1
13,5,7.0,9.966666667,4,87,1,94,0.0,0
16,4,7.0,5.307692308,3,89,1,95,0.0,0
14,6,12.0,8.928571429,4,86,1,90,0.0,0
16,9,5.0,4.692307692,4,90,1,90,0.0,0
18,9,20.0,20.0,1,96,1,96,0.0,0
19,2,18.0,14.75,2,92,1,95,0.0,0
16,5,12.0,6.952380952,1,86,1,88,0.0,0
15,8,15.0,10.33333333,1,92,1,92,0.0,0
12,5,15.0,9.615384615,1,88,1,90,0.0,0
15,2,10.0,7.6875,3,90,1,95,0.0,0
14,14,15.0,12.90909091,1,92,1,94,0.0,0
18,2,10.0,10.08333333,2,87,1,93,0.0,0
21,4,21.0,9.5,1,91,1,92,0.0,0
15,6,10.0,6.111111111,4,94,1,95,0.0,0
23,1,10.0,9.8,1,92,1,93,0.0,0
20,3,17.0,14.83333333,1,91,1,94,0.0,0
17,6,20.0,24.16666667,1,92,1,92,0.0,0
14,9,20.0,15.55555556,1,90,1,90,0.0,0
16,4,10.0,6.2,3,95,1,95,0.0,0
16,1,20.0,14.25,2,92,1,92,0.0,0
17,7,20.0,7.5,3,93,1,95,5.0,1
19,6,6.0,5.4,4,86,1,88,0.0,0
15,3,10.0,6.133333333,2,91,1,92,0.0,0
17,12,19.0,12.0,1,92,1,92,25.0,1
12,3,15.0,14.375,2,88,1,88,0.0,0
15,6,10.0,10.76190476,1,86,1,92,0.0,0
16,2,15.0,9.142857143,1,91,1,91,0.0,0
16,5,10.0,9.333333333,3,95,1,95,0.0,0
18,4,10.0,11.11111111,2,90,1,90,0.0,0
21,6,20.0,9.428571429,1,89,1,92,0.0,0
12,1,30.0,21.9,1,88,1,88,0.0,0
17,4,20.0,20.0,1,96,1,96,0.0,0
12,6,20.0,13.33333333,1,92,1,94,10.0,1
11,2,11.0,8.75,4,94,1,94,0.0,0
17,8,15.0,15.0,1,96,1,96,0.0,0
12,5,30.0,30.0,1,95,1,95,0.0,0
16,2,12.0,11.0,4,95,1,95,0.0,0
19,4,15.0,7.285714286,2,92,1,92,0.0,0
16,7,50.0,20.42857143,1,90,1,90,0.0,0
14,4,15.0,6.142857143,1,90,1,90,0.0,0
14,6,15.0,7.9,1,91,1,92,0.0,0
13,15,30.0,12.28571429,2,92,1,92,0.0,0
16,2,10.0,7.578947368,2,86,1,87,0.0,0
16,7,10.0,4.4,4,93,1,96,5.0,1
18,8,15.0,7.5,1,96,1,91,0.0,0
21,31,25.0,17.11111111,1,90,1,90,0.0,0
16,4,10.0,3.777777778,1,86,1,92,0.0,0
15,6,15.0,13.0,2,92,1,92,0.0,0
16,10,25.0,25.0,1,96,1,95,0.0,0
16,5,20.0,20.0,1,96,1,96,0.0,0
14,6,15.0,15.0,2,95,1,95,0.0,0
17,9,22.0,15.1,1,90,1,90,0.0,0
16,4,15.0,11.5,2,94,1,93,0.0,0
14,4,20.0,20.0,1,96,1,95,0.0,0
18,3,20.0,20.0,3,93,1,93,0.0,0
12,6,20.0,20.0,1,96,1,95,0.0,0
12,2,19.0,13.76923077,1,89,1,95,0.0,0
16,4,20.0,12.46153846,1,86,1,94,0.0,0
17,9,100.0,20.2,1,86,1,87,0.0,0
17,2,7.0,7.2,4,95,1,95,0.0,0
16,4,20.0,12.6,2,86,1,86,0.0,0
16,3,20.0,11.0,2,91,1,92,0.0,0
15,6,15.0,12.0,1,93,1,93,0.0,0
15,14,15.0,9.761904762,2,87,1,87,0.0,0
22,2,50.0,39.375,1,89,1,91,0.0,0
16,6,50.0,35.83333333,1,92,1,92,0.0,0
16,4,10.0,3.611111111,1,86,1,90,0.0,0
17,9,12.0,10.5,3,95,1,95,0.0,0
18,14,5.0,7.0,4,95,1,95,0.0,0
9,11,25.0,17.5,1,95,1,94,0.0,0
17,11,22.0,10.52631579,2,88,1,88,0.0,0
19,7,10.0,6.5,3,94,1,95,0.0,0
20,2,25.0,16.25,1,89,1,89,0.0,0
18,6,10.0,6.769230769,2,88,1,93,0.0,0
13,4,16.0,11.55555556,1,90,1,90,0.0,0
13,2,17.0,10.44444444,1,91,1,91,0.0,0
15,4,20.0,20.0,1,96,1,96,0.0,0
21,4,15.0,9.333333333,1,92,1,92,0.0,0
21,5,7.0,4.285714286,3,91,1,93,0.0,0
15,6,0.0,7.210526316,3,86,1,97,0.0,0
12,6,25.0,14.5,2,92,1,92,0.0,0
17,4,20.0,13.2,1,91,1,91,0.0,0
18,6,25.0,11.75,1,93,1,93,0.0,0
22,1,20.0,17.5,1,88,1,88,0.0,0
13,8,25.0,15.71428571,1,92,1,92,0.0,0
19,3,15.0,15.0,1,96,1,95,0.0,0
15,5,20.0,15.0,1,95,1,95,0.0,0
20,4,14.0,10.42857143,2,92,1,92,0.0,0
20,3,16.0,13.58823529,4,91,1,91,0.0,0
14,5,11.0,8.80952381,1,86,1,92,0.0,0
19,13,15.0,12.76190476,2,89,1,92,0.0,0
12,1,12.0,5.4,1,90,1,94,0.0,0
16,4,25.0,12.2,1,91,1,91,0.0,0
15,5,15.0,11.66666667,2,95,1,95,0.0,0
17,8,5.0,4.333333333,4,95,1,95,0.0,0
15,0,6.0,4.2,3,86,1,90,0.0,0
18,8,9.0,10.25,2,93,1,93,0.0,0
18,4,14.0,14.08333333,4,92,1,95,0.0,0
16,13,7.0,4.769230769,3,92,1,93,0.0,0
13,14,20.0,12.0,2,95,1,94,0.0,0
14,3,20.0,14.4,1,90,1,90,0.0,0
16,5,30.0,19.37931035,1,89,1,93,0.0,0
13,5,20.0,17.0,3,94,1,94,0.0,0
12,3,21.0,17.0,1,92,1,92,0.0,0
18,9,16.0,9.6,1,93,1,93,0.0,0
13,2,17.0,14.88888889,1,88,1,88,0.0,0
14,8,11.0,8.125,3,93,1,93,0.0,0
19,5,15.0,12.22222222,1,90,1,90,12.0,1
17,9,5.0,11.46153846,1,88,1,97,0.0,0
18,6,15.0,12.2,2,91,1,91,0.0,0
19,4,10.0,7.857142857,4,95,1,94,0.0,0
16,11,15.0,8.333333333,2,95,1,95,0.0,0
16,4,15.0,9.5,3,94,1,95,0.0,0
11,1,18.0,18.0,1,96,1,96,0.0,0
16,6,10.0,17.36363636,4,90,1,90,0.0,0
14,7,5.0,3.25,3,90,1,94,7.0,1
22,7,6.0,12.66666667,3,86,1,95,0.0,0
19,4,10.0,16.25,4,96,1,96,0.0,0
14,3,7.0,4.909090909,4,93,1,94,0.0,0
21,3,20.0,12.35714286,1,89,1,92,0.0,0
11,5,25.0,25.0,1,96,1,96,0.0,0
14,6,5.0,5.5,3,86,1,89,0.0,0
10,0,5.0,4.8,2,86,1,87,0.0,0
13,2,20.0,13.16666667,2,94,1,94,0.0,0
15,9,15.0,10.66666667,2,91,1,91,0.0,0
13,3,15.0,7.833333333,2,86,1,90,0.0,0
14,7,20.0,15.0,2,96,1,95,0.0,0
15,9,15.0,6.733333333,1,89,1,89,0.0,0
16,15,5.0,4.5,4,91,1,94,0.0,0
14,8,10.0,6.666666667,3,95,1,96,0.0,0
0,0,27.0,19.33333333,3,87,1,89,0.0,0
16,3,18.0,15.33333333,1,90,1,90,0.0,0
13,28,19.0,8.2,1,86,1,87,0.0,0
18,5,4.0,4.5,3,86,1,91,0.0,0
15,9,20.0,14.83333333,1,89,1,89,0.0,0
23,7,5.0,5.047619048,4,91,1,95,0.0,0
22,8,26.0,22.2,3,95,1,95,0.0,0
16,6,20.0,13.33333333,1,93,1,93,0.0,0
14,11,14.0,10.44444444,2,90,1,90,0.0,0
14,6,32.0,17.60066667,2,88,1,89,0.0,0
19,7,15.0,10.0,1,94,1,94,0.0,0
22,4,2.0,4.8,3,86,1,95,0.0,0
15,1,18.0,16.45454546,4,94,1,94,20.0,1
18,5,20.0,14.0,1,93,1,93,20.0,1
20,5,11.0,11.5,2,95,1,95,0.0,0
19,9,6.0,4.904761905,4,86,1,92,0.0,0
15,13,10.0,11.94444444,1,89,1,91,0.0,0
16,4,18.0,6.785714286,1,89,1,90,0.0,0
18,14,5.0,6.6,3,92,1,95,0.0,0
22,8,25.0,12.89473684,1,91,1,95,20.0,1
16,9,15.0,12.5,1,95,1,95,0.0,0
16,6,10.0,8.75,4,95,1,95,0.0,0
18,9,8.0,6.0,3,92,1,94,0.0,0
15,3,35.0,15.42592593,1,88,1,91,0.0,0
18,4,10.0,6.25,3,95,1,95,0.0,0
18,4,20.0,8.611111111,1,86,1,88,0.0,0
19,4,15.0,10.4,1,94,1,93,0.0,0
14,2,10.0,10.33333333,4,92,1,96,0.0,0
16,8,30.0,18.7,1,90,1,91,0.0,0
19,7,15.0,9.0,2,93,1,93,0.0,0
17,4,20.0,20.0,1,96,1,96,0.0,0
13,7,20.0,20.0,1,96,1,96,0.0,0
19,15,10.0,9.111111111,1,90,1,90,0.0,0
20,5,15.0,7.0,1,90,1,92,0.0,0
15,6,5.0,3.522727273,4,86,1,90,0.0,0
8,5,20.0,13.5,1,86,1,86,0.0,0
17,2,17.0,11.5,2,94,1,94,0.0,0
16,3,6.0,8.529411765,2,86,1,87,0.0,0
17,7,5.0,6.5,4,90,1,95,0.0,0
20,3,12.0,9.409090909,2,91,1,93,0.0,0
19,13,10.0,7.142857143,3,91,1,91,0.0,0
11,1,0.0,17.0,2,93,1,97,0.0,0
11,14,15.0,15.0,1,96,1,95,0.0,0
11,0,20.0,13.0,1,93,1,94,0.0,0
16,7,40.0,36.25,1,90,1,93,0.0,0
18,7,5.0,9.166666667,4,95,1,95,0.0,0
14,6,25.0,15.0,2,95,1,94,0.0,0
17,11,5.0,8.538461539,2,88,1,92,0.0,0
16,7,5.0,8.333333333,4,95,1,96,0.0,0
18,3,12.0,16.4,4,95,1,96,0.0,0
14,6,15.0,11.33333333,1,93,1,93,0.0,0
17,4,10.0,7.269230769,2,86,1,92,0.0,0
16,6,25.0,25.0,2,95,1,96,0.0,0
20,2,15.0,15.0,1,96,1,96,10.0,1
15,4,10.0,7.5,3,95,1,95,0.0,0
18,10,10.0,5.217391304,1,89,1,93,0.0,0
23,8,25.0,25.0,1,96,1,96,0.0,0
14,5,15.0,16.25,2,95,1,94,0.0,0
9,4,20.0,20.0,1,95,1,95,0.0,0
17,6,13.0,9.555555556,1,86,1,90,0.0,0
18,7,15.0,11.5,2,94,1,94,0.0,0
16,5,8.0,6.769230769,3,88,1,94,0.0,0
14,3,10.0,9.0,3,94,1,93,0.0,0
17,8,7.0,4.666666667,4,91,1,93,0.0,0
18,16,16.0,14.8,1,91,1,92,0.0,0
21,6,5.0,5.416666667,4,93,1,93,0.0,0
19,4,12.0,8.0,1,86,1,87,0.0,0
18,9,25.0,9.7,1,86,1,88,0.0,0
14,4,18.0,13.04545455,1,90,1,90,0.0,0
18,7,6.0,7.285714286,4,94,1,94,0.0,0
23,4,15.0,10.0,1,95,1,94,0.0,0
16,6,20.0,20.0,1,95,1,95,0.0,0
12,4,15.0,15.0,1,96,1,95,0.0,0
11,5,13.0,8.866666667,1,89,1,92,0.0,0
16,13,25.0,13.08,4,86,1,88,0.0,0
12,2,14.0,9.083333333,3,89,1,89,0.0,0
18,1,10.0,8.833333333,2,89,1,91,0.0,0
17,7,9.0,8.0,3,96,1,95,0.0,0
14,4,15.0,12.14285714,1,91,1,93,0.0,0
17,7,10.0,10.66666667,3,95,1,95,0.0,0
27,4,10.0,8.142857143,2,86,1,91,0.0,0
14,6,15.0,10.42857143,1,91,1,91,0.0,0
20,6,25.0,25.0,2,95,1,95,0.0,0
16,5,25.0,14.4,1,89,1,89,0.0,0
16,5,50.0,27.58333333,2,86,1,93,0.0,0
16,9,15.0,9.0,1,94,1,94,0.0,0
15,3,17.0,12.33333333,2,88,1,88,0.0,0
20,3,5.0,5.0,4,90,1,93,0.0,0
21,2,15.0,10.0,1,95,1,94,15.0,1
21,5,50.0,50.0,1,96,1,96,0.0,0
17,3,250.0,12.76,1,86,1,94,200.0,1
14,3,25.0,19.75,1,92,1,92,0.0,0
13,4,20.0,17.5,1,92,1,92,0.0,0
17,4,7.0,8.0,3,95,1,95,10.0,1
13,3,35.0,21.42857143,1,90,1,90,0.0,0
18,8,16.0,12.0,1,93,1,94,0.0,0
18,8,25.0,25.0,1,96,1,95,0.0,0
13,3,20.0,12.5,2,95,1,95,5.0,1
17,12,15.0,13.75,1,92,1,92,0.0,0
18,5,11.0,7.454545455,2,90,1,91,0.0,0
17,9,5.0,7.676470588,4,89,1,94,0.0,0
19,2,8.0,6.0,4,95,1,95,0.0,0
14,6,20.0,11.11111111,1,91,1,91,0.0,0
17,9,15.0,12.5,2,95,1,95,0.0,0
20,18,30.0,19.58333333,2,90,1,90,0.0,0
20,4,10.0,5.882352941,2,86,1,87,0.0,0
23,13,8.0,8.5,3,93,1,94,0.0,0
17,7,40.0,10.33333333,2,86,1,90,0.0,0
18,7,5.0,4.125,4,94,1,94,0.0,0
23,1,25.0,25.0,1,96,1,96,0.0,0
20,10,25.0,15.0,1,94,1,94,0.0,0
22,3,17.0,9.875,1,86,1,91,0.0,0
19,8,16.0,13.125,1,94,1,94,0.0,0
17,1,20.0,14.0,1,92,1,92,0.0,0
19,6,20.0,9.090909091,1,91,1,91,0.0,0
18,3,15.0,6.47952381,1,86,1,89,0.0,0
15,5,20.0,17.0,1,90,1,90,0.0,0
15,5,15.0,8.375,1,86,1,86,0.0,0
18,6,25.0,12.63636364,2,90,1,90,0.0,0
16,12,15.0,10.66666667,2,94,1,93,0.0,0
14,2,14.0,12.625,2,92,1,94,0.0,0
18,4,5.0,6.5,4,86,1,89,10.0,1
19,26,12.0,7.928571429,1,86,1,89,0.0,0
15,4,15.0,13.125,4,93,1,93,0.0,0
18,17,20.0,11.2,2,90,1,89,0.0,0
23,11,25.0,15.11111111,1,88,1,88,0.0,0
15,2,11.0,4.25,1,86,1,90,0.0,0
18,6,3.0,5.5,4,96,1,96,0.0,0
16,4,15.0,8.2,2,91,1,91,0.0,0
18,4,14.0,14.5,1,95,1,95,0.0,0
20,4,14.0,10.21428571,3,88,1,90,0.0,0
18,7,15.0,10.0,1,95,1,94,0.0,0
13,2,15.0,10.55555556,1,88,1,88,0.0,0
16,6,10.0,7.5,3,95,1,95,0.0,0
18,24,25.0,19.0,1,90,1,90,0.0,0
15,2,6.0,4.595238095,3,86,1,89,0.0,0
20,6,20.0,14.625,3,92,1,94,0.0,0
12,4,13.0,6.272727273,2,86,1,94,0.0,0
13,4,30.0,30.0,1,96,1,95,0.0,0
22,3,16.0,17.33333333,2,94,1,94,0.0,0
20,6,11.0,6.896551724,4,89,1,93,0.0,0
13,6,21.0,21.66666667,1,94,1,96,0.0,0
16,4,20.0,20.0,1,96,1,95,0.0,0
16,4,35.0,17.5,1,92,1,92,0.0,0
15,3,20.0,8.272727273,1,86,1,88,0.0,0
17,7,10.0,6.523809524,1,88,1,89,0.0,0
14,5,10.0,10.0,2,94,1,95,0.0,0
19,12,22.0,21.0,1,95,1,95,0.0,0
16,8,10.0,13.75,2,91,1,95,0.0,0
14,4,25.0,14.0,1,93,1,93,0.0,0
19,5,7.0,3.25,3,89,1,94,0.0,0
17,3,7.0,6.0,4,94,1,94,0.0,0
16,5,25.0,16.75,1,92,1,92,0.0,0
15,6,12.0,8.181818182,2,86,1,88,0.0,0
0,0,6.0,21.72222222,4,91,1,96,25.0,1
19,4,10.0,5.736842105,3,86,1,87,0.0,0
15,6,11.0,8.428571429,2,92,1,92,0.0,0
20,4,16.0,11.4,1,90,1,91,0.0,0
16,6,11.0,8.636363636,2,90,1,94,0.0,0
18,5,15.0,15.0,1,96,1,96,0.0,0
15,3,20.0,20.0,1,96,1,95,0.0,0
14,4,6.0,5.625,4,95,1,95,0.0,0
19,0,10.0,5.222222222,1,88,1,90,0.0,0
22,11,15.0,10.0,1,94,1,94,0.0,0
15,4,5.0,3.923076923,4,86,1,90,0.0,0
16,7,10.0,8.0,4,95,1,95,0.0,0
18,8,25.0,14.85714286,2,94,1,93,0.0,0
13,12,50.0,23.75,2,92,1,92,0.0,0
23,1,50.0,30.83333333,1,91,1,91,0.0,0
16,4,20.0,9.9375,3,86,1,91,0.0,0
15,6,5.0,4.863636364,4,86,1,87,0.0,0
16,4,20.0,9.0,1,94,1,94,0.0,0
18,8,20.0,11.66666667,2,95,1,94,0.0,0
17,4,15.0,15.0,1,96,1,96,0.0,0
18,11,20.0,16.66666667,2,95,1,95,0.0,0
19,6,3.0,4.431034483,4,89,1,95,5.0,1
15,12,15.0,8.6,1,94,1,94,0.0,0
13,4,15.0,10.875,1,92,1,92,0.0,0
16,5,15.0,10.0,1,95,1,94,0.0,0
19,7,15.0,15.0,1,96,1,95,0.0,0
18,15,16.0,9.161290323,2,87,1,87,0.0,0
14,6,15.0,8.8,1,92,1,92,0.0,0
16,5,15.0,9.428571429,2,93,1,93,0.0,0
18,6,15.0,10.8,1,94,1,93,0.0,0
18,4,20.0,15.0,2,91,1,92,0.0,0
20,9,20.0,14.0,1,89,1,91,0.0,0
20,9,15.0,15.0,1,96,1,95,0.0,0
23,4,50.0,22.66666667,1,87,1,91,0.0,0
16,16,30.0,21.33333333,2,89,1,91,0.0,0
16,3,15.0,16.66666667,1,95,1,96,0.0,0
21,14,30.0,30.0,1,96,1,96,0.0,0
25,6,8.0,6.833333333,3,94,1,95,0.0,0
17,3,14.0,12.35,1,90,1,90,0.0,0
17,6,6.0,6.083333333,3,93,1,94,0.0,0
16,3,15.0,13.0,2,95,1,94,0.0,0
16,4,20.0,15.33333333,1,90,1,94,0.0,0
15,3,4.0,4.111111111,4,86,1,90,0.0,0
16,4,20.0,13.31818182,1,86,1,89,0.0,0
15,5,17.0,15.04166667,4,89,1,92,0.0,0
0,0,6.0,5.285714286,4,95,1,94,0.0,0
15,5,10.0,8.0,3,95,1,95,0.0,0
13,6,15.0,10.27777778,1,86,1,90,0.0,0
18,9,15.0,9.105263158,1,87,1,91,0.0,0
12,6,15.0,13.66666667,2,94,1,94,0.0,0
7,4,15.0,15.0,1,95,1,95,0.0,0
16,7,10.0,8.111111111,4,93,1,93,0.0,0
15,9,15.0,12.5,2,90,1,92,0.0,0
14,5,15.0,15.0,1,96,1,96,0.0,0
17,10,17.0,10.55555556,1,92,1,93,17.0,1
15,6,15.0,15.0,1,96,1,96,0.0,0
11,4,23.0,23.0,1,96,1,96,0.0,0
16,3,6.0,6.388888889,4,89,1,96,0.0,0
12,7,10.0,7.7,3,94,1,95,0.0,0
15,8,11.0,8.333333333,3,95,1,95,0.0,0
20,5,25.0,16.36842105,3,92,1,92,0.0,0
16,2,20.0,16.0,1,90,1,90,0.0,0
17,4,10.0,10.0,3,96,1,96,0.0,0
18,3,17.0,12.75,1,90,1,92,0.0,0
12,13,10.0,11.66666667,1,96,1,96,0.0,0
11,4,15.0,15.0,1,96,1,96,0.0,0
20,5,15.0,15.0,1,96,1,95,0.0,0
17,9,18.0,18.0,1,96,1,96,0.0,0
17,3,10.0,9.5,2,86,1,90,0.0,0
21,4,25.0,22.5,2,96,1,95,0.0,0
21,1,15.0,8.428571429,1,91,1,91,0.0,0
17,7,20.0,13.21428571,1,86,1,87,0.0,0
17,8,12.0,13.85,1,86,1,88,0.0,0
22,12,17.0,11.0,1,95,1,95,0.0,0
14,11,15.0,15.0,1,96,1,96,0.0,0
16,28,15.0,8.928571429,2,91,1,91,0.0,0
20,5,14.0,8.461538462,1,86,1,87,0.0,0
17,13,20.0,10.4,4,95,1,95,0.0,0
18,4,7.0,7.0,3,92,1,95,0.0,0
17,4,10.0,8.875,2,89,1,90,0.0,0
15,8,25.0,19.16666667,1,90,1,90,0.0,0
14,13,10.0,7.884615385,1,86,1,90,0.0,0
20,4,22.0,16.0,1,95,1,94,0.0,0
21,11,15.0,11.66666667,1,94,1,94,0.0,0
16,5,15.0,10.0,1,95,1,95,0.0,0
13,2,6.0,10.5,2,96,1,96,0.0,0
15,4,17.0,12.72727273,4,86,1,92,0.0,0
20,14,17.0,14.0,1,93,1,93,0.0,0
18,6,25.0,13.33333333,1,91,1,92,0.0,0
19,2,10.0,11.75,2,86,1,89,0.0,0
18,3,11.0,9.222222222,3,93,1,93,0.0,0
19,15,17.0,16.0,1,95,1,94,0.0,0
13,2,20.0,12.5,1,95,1,94,0.0,0
14,4,15.0,17.5,1,94,1,95,0.0,0
14,2,6.0,7.0,3,96,1,95,0.0,0
15,5,15.0,13.0,2,89,1,95,12.0,1
17,5,15.0,10.0,2,96,1,95,0.0,0
15,7,4.0,4.333333333,4,95,1,95,0.0,0
20,8,16.0,14.0,2,94,1,93,0.0,0
16,2,10.0,5.882352941,1,88,1,93,0.0,0
15,4,25.0,23.33333333,2,94,1,94,0.0,0
17,4,20.0,20.0,1,96,1,96,0.0,0
0,0,15.0,11.0,2,87,1,87,0.0,0
18,10,17.0,10.1,1,86,1,88,0.0,0
21,5,9.0,6.916666667,4,94,1,93,10.0,1
12,6,30.0,24.5,1,90,1,94,0.0,0
15,5,20.0,15.0,2,95,1,95,0.0,0
16,6,10.0,9.142857143,3,91,1,92,0.0,0
16,10,10.0,5.857142857,3,86,1,87,0.0,0
13,1,20.0,14.33333333,4,94,1,94,0.0,0
16,6,5.0,5.785714286,2,86,1,87,0.0,0
13,11,15.0,10.77777778,3,89,1,88,0.0,0
16,17,45.0,29.875,1,91,1,93,0.0,0
23,28,25.0,25.0,1,96,1,96,0.0,0
24,5,15.0,12.5,2,96,1,95,0.0,0
22,10,20.0,17.5,1,94,1,94,0.0,0
19,3,15.0,15.44444444,1,92,1,94,0.0,0
17,5,7.0,6.333333333,3,90,1,90,0.0,0
16,17,15.0,9.4,1,90,1,90,0.0,0
18,10,6.0,5.666666667,3,91,1,92,0.0,0
14,6,20.0,20.0,1,95,1,94,0.0,0
16,7,23.0,23.0,1,96,1,96,0.0,0
14,16,20.0,11.66666667,1,93,1,93,0.0,0
18,2,16.0,10.4,1,91,1,91,0.0,0
16,5,10.0,10.32142857,1,90,1,90,0.0,0
12,6,20.0,14.0,1,94,1,93,0.0,0
16,5,20.0,11.5,1,92,1,92,0.0,0
17,12,14.0,12.42857143,2,91,1,93,14.0,1
19,16,21.0,18.0,1,94,1,94,0.0,0
15,7,25.0,20.0,2,96,1,96,0.0,0
16,30,20.0,14.0,1,92,1,92,0.0,0
20,2,40.0,34.0,1,91,1,91,0.0,0
16,4,20.0,13.21428571,1,89,1,92,0.0,0
13,3,12.0,14.14285714,1,92,1,93,0.0,0
13,2,20.0,11.66666667,3,95,1,95,0.0,0
16,4,13.0,11.875,2,91,1,94,0.0,0
14,3,25.0,17.25,3,95,1,94,0.0,0
17,18,25.0,20.0,2,95,1,95,0.0,0
15,4,16.0,9.1,1,86,1,90,0.0,0
13,2,10.0,6.4,1,86,1,87,0.0,0
